sample	stage	timestamp	epoch_ns	target	comm	pid	glibc_heap_pd_kb	other_anon_pd_kb	file_backed_pd_kb	total_pd_kb	minflt	majflt	MemAvailable_kb	zram_used_kb	zram_orig_bytes	zram_compr_bytes	zram_mem_used_bytes
362	R6	2026-08-14T02:02:25,507343216-0700	1786698145499091383	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	778608	92684	88698880	23897017	32362496
362	R6	2026-08-14T02:02:25,507343216-0700	1786698145499091383	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	778608	92684	88698880	23897017	32362496
362	R6	2026-08-14T02:02:25,507343216-0700	1786698145499091383	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179255	103	778608	92684	88698880	23897017	32362496
362	R6	2026-08-14T02:02:25,507343216-0700	1786698145499091383	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	778608	92684	88698880	23897017	32362496
363	R6	2026-08-14T02:02:26,253901966-0700	1786698146246777049	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	779784	92684	88698880	23897017	32362496
363	R6	2026-08-14T02:02:26,253901966-0700	1786698146246777049	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	779784	92684	88698880	23897017	32362496
363	R6	2026-08-14T02:02:26,253901966-0700	1786698146246777049	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179255	103	779784	92684	88698880	23897017	32362496
363	R6	2026-08-14T02:02:26,253901966-0700	1786698146246777049	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	779784	92684	88698880	23897017	32362496
364	R6	2026-08-14T02:02:26,904638549-0700	1786698146896914216	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	780436	92684	88698880	23897017	32362496
364	R6	2026-08-14T02:02:26,904638549-0700	1786698146896914216	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	780436	92684	88698880	23897017	32362496
364	R6	2026-08-14T02:02:26,904638549-0700	1786698146896914216	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179255	103	780436	92684	88698880	23897017	32362496
364	R6	2026-08-14T02:02:26,904638549-0700	1786698146896914216	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	780436	92684	88698880	23897017	32362496
365	R6	2026-08-14T02:02:27,644185549-0700	1786698147631238049	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	779876	92684	88698880	23897017	32362496
365	R6	2026-08-14T02:02:27,644185549-0700	1786698147631238049	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	779876	92684	88698880	23897017	32362496
365	R6	2026-08-14T02:02:27,644185549-0700	1786698147631238049	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179255	103	779876	92684	88698880	23897017	32362496
365	R6	2026-08-14T02:02:27,644185549-0700	1786698147631238049	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	779876	92684	88698880	23897017	32362496
366	R6	2026-08-14T02:02:28,338812466-0700	1786698148327243882	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	781616	92684	88698880	23897017	32362496
366	R6	2026-08-14T02:02:28,338812466-0700	1786698148327243882	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	781616	92684	88698880	23897017	32362496
366	R6	2026-08-14T02:02:28,338812466-0700	1786698148327243882	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179255	103	781616	92684	88698880	23897017	32362496
366	R6	2026-08-14T02:02:28,338812466-0700	1786698148327243882	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	781616	92684	88698880	23897017	32362496
367	R6	2026-08-14T02:02:29,064558132-0700	1786698149060050215	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	782140	92684	88698880	23897017	32362496
367	R6	2026-08-14T02:02:29,064558132-0700	1786698149060050215	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	782140	92684	88698880	23897017	32362496
367	R6	2026-08-14T02:02:29,064558132-0700	1786698149060050215	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179255	103	782140	92684	88698880	23897017	32362496
367	R6	2026-08-14T02:02:29,064558132-0700	1786698149060050215	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	782140	92684	88698880	23897017	32362496
368	R6	2026-08-14T02:02:29,745900965-0700	1786698149741204632	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	782120	92684	88698880	23897017	32362496
368	R6	2026-08-14T02:02:29,745900965-0700	1786698149741204632	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	782120	92684	88698880	23897017	32362496
368	R6	2026-08-14T02:02:29,745900965-0700	1786698149741204632	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179256	103	782120	92684	88698880	23897017	32362496
368	R6	2026-08-14T02:02:29,745900965-0700	1786698149741204632	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	782120	92684	88698880	23897017	32362496
369	R6	2026-08-14T02:02:30,396125132-0700	1786698150391586382	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	783644	92684	88698880	23897017	32362496
369	R6	2026-08-14T02:02:30,396125132-0700	1786698150391586382	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	783644	92684	88698880	23897017	32362496
369	R6	2026-08-14T02:02:30,396125132-0700	1786698150391586382	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	783644	92684	88698880	23897017	32362496
369	R6	2026-08-14T02:02:30,396125132-0700	1786698150391586382	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	783644	92684	88698880	23897017	32362496
370	R6	2026-08-14T02:02:31,079122132-0700	1786698151073236382	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	783172	92684	88698880	23897017	32362496
370	R6	2026-08-14T02:02:31,079122132-0700	1786698151073236382	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	783172	92684	88698880	23897017	32362496
370	R6	2026-08-14T02:02:31,079122132-0700	1786698151073236382	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	783172	92684	88698880	23897017	32362496
370	R6	2026-08-14T02:02:31,079122132-0700	1786698151073236382	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	783172	92684	88698880	23897017	32362496
371	R6	2026-08-14T02:02:31,816021715-0700	1786698151811637465	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	783132	92684	88698880	23897017	32362496
371	R6	2026-08-14T02:02:31,816021715-0700	1786698151811637465	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	783132	92684	88698880	23897017	32362496
371	R6	2026-08-14T02:02:31,816021715-0700	1786698151811637465	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	783132	92684	88698880	23897017	32362496
371	R6	2026-08-14T02:02:31,816021715-0700	1786698151811637465	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	783132	92684	88698880	23897017	32362496
372	R6	2026-08-14T02:02:32,579054298-0700	1786698152572549048	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	783844	92684	88698880	23897017	32362496
372	R6	2026-08-14T02:02:32,579054298-0700	1786698152572549048	ServiceB	ServiceB	692	3872	4400	2176	10448	33629	414	783844	92684	88698880	23897017	32362496
372	R6	2026-08-14T02:02:32,579054298-0700	1786698152572549048	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	783844	92684	88698880	23897017	32362496
372	R6	2026-08-14T02:02:32,579054298-0700	1786698152572549048	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	783844	92684	88698880	23897017	32362496
373	R6	2026-08-14T02:02:33,324221631-0700	1786698153315115214	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	786228	92684	88698880	23897017	32362496
373	R6	2026-08-14T02:02:33,324221631-0700	1786698153315115214	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	786228	92684	88698880	23897017	32362496
373	R6	2026-08-14T02:02:33,324221631-0700	1786698153315115214	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	786228	92684	88698880	23897017	32362496
373	R6	2026-08-14T02:02:33,324221631-0700	1786698153315115214	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	786228	92684	88698880	23897017	32362496
374	R6	2026-08-14T02:02:33,993098298-0700	1786698153987531464	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	786944	92684	88698880	23897017	32362496
374	R6	2026-08-14T02:02:33,993098298-0700	1786698153987531464	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	786944	92684	88698880	23897017	32362496
374	R6	2026-08-14T02:02:33,993098298-0700	1786698153987531464	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	786944	92684	88698880	23897017	32362496
374	R6	2026-08-14T02:02:33,993098298-0700	1786698153987531464	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	786944	92684	88698880	23897017	32362496
375	R6	2026-08-14T02:02:34,692294547-0700	1786698154686193631	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	786640	92684	88698880	23897017	32362496
375	R6	2026-08-14T02:02:34,692294547-0700	1786698154686193631	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	786640	92684	88698880	23897017	32362496
375	R6	2026-08-14T02:02:34,692294547-0700	1786698154686193631	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179298	103	786640	92684	88698880	23897017	32362496
375	R6	2026-08-14T02:02:34,692294547-0700	1786698154686193631	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	786640	92684	88698880	23897017	32362496
376	R6	2026-08-14T02:02:35,431542797-0700	1786698155426750964	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	787340	92684	88698880	23897017	32362496
376	R6	2026-08-14T02:02:35,431542797-0700	1786698155426750964	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	787340	92684	88698880	23897017	32362496
376	R6	2026-08-14T02:02:35,431542797-0700	1786698155426750964	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	787340	92684	88698880	23897017	32362496
376	R6	2026-08-14T02:02:35,431542797-0700	1786698155426750964	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	787340	92684	88698880	23897017	32362496
377	R6	2026-08-14T02:02:36,093731380-0700	1786698156086860797	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	788136	92684	88698880	23897017	32362496
377	R6	2026-08-14T02:02:36,093731380-0700	1786698156086860797	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	788136	92684	88698880	23897017	32362496
377	R6	2026-08-14T02:02:36,093731380-0700	1786698156086860797	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	788136	92684	88698880	23897017	32362496
377	R6	2026-08-14T02:02:36,093731380-0700	1786698156086860797	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	788136	92684	88698880	23897017	32362496
378	R6	2026-08-14T02:02:36,767762297-0700	1786698156761484714	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	788664	92684	88698880	23897017	32362496
378	R6	2026-08-14T02:02:36,767762297-0700	1786698156761484714	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	788664	92684	88698880	23897017	32362496
378	R6	2026-08-14T02:02:36,767762297-0700	1786698156761484714	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	788664	92684	88698880	23897017	32362496
378	R6	2026-08-14T02:02:36,767762297-0700	1786698156761484714	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	788664	92684	88698880	23897017	32362496
379	R6	2026-08-14T02:02:37,545970630-0700	1786698157541823380	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	789428	92684	88698880	23897017	32362496
379	R6	2026-08-14T02:02:37,545970630-0700	1786698157541823380	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	789428	92684	88698880	23897017	32362496
379	R6	2026-08-14T02:02:37,545970630-0700	1786698157541823380	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	789428	92684	88698880	23897017	32362496
379	R6	2026-08-14T02:02:37,545970630-0700	1786698157541823380	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	789428	92684	88698880	23897017	32362496
380	R6	2026-08-14T02:02:38,276546630-0700	1786698158270830963	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	789596	92684	88698880	23897017	32362496
380	R6	2026-08-14T02:02:38,276546630-0700	1786698158270830963	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	789596	92684	88698880	23897017	32362496
380	R6	2026-08-14T02:02:38,276546630-0700	1786698158270830963	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	789596	92684	88698880	23897017	32362496
380	R6	2026-08-14T02:02:38,276546630-0700	1786698158270830963	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	789596	92684	88698880	23897017	32362496
381	R6	2026-08-14T02:02:39,020234296-0700	1786698159012056546	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	788660	92684	88698880	23897017	32362496
381	R6	2026-08-14T02:02:39,020234296-0700	1786698159012056546	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	788660	92684	88698880	23897017	32362496
381	R6	2026-08-14T02:02:39,020234296-0700	1786698159012056546	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	788660	92684	88698880	23897017	32362496
381	R6	2026-08-14T02:02:39,020234296-0700	1786698159012056546	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	788660	92684	88698880	23897017	32362496
382	R6	2026-08-14T02:02:39,701277296-0700	1786698159694214880	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	788476	92684	88698880	23897017	32362496
382	R6	2026-08-14T02:02:39,701277296-0700	1786698159694214880	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	788476	92684	88698880	23897017	32362496
382	R6	2026-08-14T02:02:39,701277296-0700	1786698159694214880	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179338	103	788476	92684	88698880	23897017	32362496
382	R6	2026-08-14T02:02:39,701277296-0700	1786698159694214880	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	788476	92684	88698880	23897017	32362496
383	R6	2026-08-14T02:02:40,358614963-0700	1786698160353885046	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	790824	92684	88698880	23897017	32362496
383	R6	2026-08-14T02:02:40,358614963-0700	1786698160353885046	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	790824	92684	88698880	23897017	32362496
383	R6	2026-08-14T02:02:40,358614963-0700	1786698160353885046	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	790824	92684	88698880	23897017	32362496
383	R6	2026-08-14T02:02:40,358614963-0700	1786698160353885046	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	790824	92684	88698880	23897017	32362496
384	R6	2026-08-14T02:02:41,061319963-0700	1786698161055364546	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	790624	92684	88698880	23897017	32362496
384	R6	2026-08-14T02:02:41,061319963-0700	1786698161055364546	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	790624	92684	88698880	23897017	32362496
384	R6	2026-08-14T02:02:41,061319963-0700	1786698161055364546	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	790624	92684	88698880	23897017	32362496
384	R6	2026-08-14T02:02:41,061319963-0700	1786698161055364546	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	790624	92684	88698880	23897017	32362496
385	R6	2026-08-14T02:02:41,789837712-0700	1786698161779904296	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	790816	92684	88698880	23897017	32362496
385	R6	2026-08-14T02:02:41,789837712-0700	1786698161779904296	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	790816	92684	88698880	23897017	32362496
385	R6	2026-08-14T02:02:41,789837712-0700	1786698161779904296	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	790816	92684	88698880	23897017	32362496
385	R6	2026-08-14T02:02:41,789837712-0700	1786698161779904296	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	790816	92684	88698880	23897017	32362496
386	R6	2026-08-14T02:02:42,545011379-0700	1786698162524991962	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	790588	92684	88698880	23897017	32362496
386	R6	2026-08-14T02:02:42,545011379-0700	1786698162524991962	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	790588	92684	88698880	23897017	32362496
386	R6	2026-08-14T02:02:42,545011379-0700	1786698162524991962	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	790588	92684	88698880	23897017	32362496
386	R6	2026-08-14T02:02:42,545011379-0700	1786698162524991962	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	790588	92684	88698880	23897017	32362496
387	R6	2026-08-14T02:02:43,240043712-0700	1786698163230736129	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	790772	92684	88698880	23897017	32362496
387	R6	2026-08-14T02:02:43,240043712-0700	1786698163230736129	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	790772	92684	88698880	23897017	32362496
387	R6	2026-08-14T02:02:43,240043712-0700	1786698163230736129	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	790772	92684	88698880	23897017	32362496
387	R6	2026-08-14T02:02:43,240043712-0700	1786698163230736129	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	790772	92684	88698880	23897017	32362496
388	R6	2026-08-14T02:02:43,913191462-0700	1786698163908956545	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	790884	92684	88698880	23897017	32362496
388	R6	2026-08-14T02:02:43,913191462-0700	1786698163908956545	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	790884	92684	88698880	23897017	32362496
388	R6	2026-08-14T02:02:43,913191462-0700	1786698163908956545	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	790884	92684	88698880	23897017	32362496
388	R6	2026-08-14T02:02:43,913191462-0700	1786698163908956545	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	790884	92684	88698880	23897017	32362496
389	R6	2026-08-14T02:02:44,552702878-0700	1786698164544675212	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	791180	92684	88698880	23897017	32362496
389	R6	2026-08-14T02:02:44,552702878-0700	1786698164544675212	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	791180	92684	88698880	23897017	32362496
389	R6	2026-08-14T02:02:44,552702878-0700	1786698164544675212	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179378	103	791180	92684	88698880	23897017	32362496
389	R6	2026-08-14T02:02:44,552702878-0700	1786698164544675212	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	791180	92684	88698880	23897017	32362496
390	R6	2026-08-14T02:02:45,284970128-0700	1786698165277064212	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	791180	92684	88698880	23897017	32362496
390	R6	2026-08-14T02:02:45,284970128-0700	1786698165277064212	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	791180	92684	88698880	23897017	32362496
390	R6	2026-08-14T02:02:45,284970128-0700	1786698165277064212	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179418	103	791180	92684	88698880	23897017	32362496
390	R6	2026-08-14T02:02:45,284970128-0700	1786698165277064212	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	791180	92684	88698880	23897017	32362496
391	R6	2026-08-14T02:02:45,965446378-0700	1786698165960373045	ServiceA	ServiceA	3953	4212	4320	2656	11188	485921	167	791320	92684	88698880	23897017	32362496
391	R6	2026-08-14T02:02:45,965446378-0700	1786698165960373045	ServiceB	ServiceB	692	3872	4400	2176	10448	33630	414	791320	92684	88698880	23897017	32362496
391	R6	2026-08-14T02:02:45,965446378-0700	1786698165960373045	ChannelLoader	ServiceH	3740	13920	25828	4324	44072	179418	103	791320	92684	88698880	23897017	32362496
